时间戳,数值,指标名称,实例地址,数值_百分比,计量单位,容器实例,endpoint,任务名称,命名空间,容器名称,service,数值_GB,数值_MB,设备名称,文件系统类型,挂载点,数值_MBps
2026-01-09 00:22:59.486,184.2,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000175666809082031
2026-01-09 01:22:59.486,184.188888888889,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000175656212700738
2026-01-09 02:22:59.486,184.980796367421,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000176411434523984
2026-01-09 03:22:59.486,179.581481481481,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000171262246591074
2026-01-09 04:22:59.486,186.044444444445,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000177425808376736
2026-01-09 05:22:59.486,186.140740740741,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000177517643681279
2026-01-09 06:22:59.486,186.303013692542,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000177672399227659
2026-01-09 07:22:59.486,179.72962962963,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000171403531674985
2026-01-09 08:22:59.486,182.681481481482,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000174218636971933
2026-01-09 09:22:59.486,186.833333333333,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000178178151448568
2026-01-09 10:22:59.486,182.730306408542,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000174265200050871
2026-01-09 11:22:59.486,186.403703703704,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000177768424705223
2026-01-08 19:22:59.486,406.17037037037,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000387354250307436
2026-01-08 20:22:59.486,402.092592592593,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000383465378372757
2026-01-08 21:22:59.486,405.557757193492,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000386770016854755
2026-01-08 22:22:59.486,409.766666666667,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000390783945719401
2026-01-08 23:22:59.486,406.228125081018,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000387409329491633
2026-01-09 00:22:59.486,409.359259259259,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000390395411738643
2026-01-09 01:22:59.486,1751.75647497602,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00167060515878298
2026-01-09 02:22:59.486,1748.85555555556,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00166783862643772
2026-01-09 03:22:59.486,1757.86296296296,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00167642875953957
2026-01-09 04:22:59.486,1751.75185185185,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0016706007498282
2026-01-09 05:22:59.486,1745.03333333333,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00166419347127279
2026-01-09 06:22:59.486,403.925925925926,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000385213781286169
2026-01-09 07:22:59.486,407.877777777778,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000388982560899523
2026-01-09 08:22:59.486,397.614814814815,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000379195036711516
2026-01-09 09:22:59.486,409.111111111111,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00039015875922309
2026-01-09 10:22:59.486,407.494101830007,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000388616659002311
2026-01-09 11:22:59.486,413.602171843808,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000394441768497284
2026-01-08 19:22:59.486,193.588888888889,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000184620751274957
2026-01-08 20:22:59.486,193.537037037037,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000184571301495587
2026-01-08 21:22:59.486,193.288888888889,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000184334648980035
2026-01-08 22:22:59.486,191.289597368879,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000182427976006393
2026-01-08 23:22:59.486,195.655555555556,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000186591678195529
2026-01-09 00:22:59.486,190.471075818799,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000181647373026656
2026-01-09 01:22:59.486,192.385185185185,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000183472809968171
2026-01-09 02:22:59.486,1526.77407407407,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00145604522139938
2026-01-09 03:22:59.486,1536.65185185185,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00146546540436921
2026-01-09 04:22:59.486,189.818518518518,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000181025045889395
2026-01-09 05:22:59.486,1529.28148148148,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00145843647144459
2026-01-09 06:22:59.486,1527.87582268214,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00145709593075003
2026-01-09 07:22:59.486,191.10441149782,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000182251368997403
2026-01-09 08:22:59.486,190.32962962963,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000181512479428892
2026-01-09 09:22:59.486,197.90814040052,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000188739910507698
2026-01-09 10:22:59.486,200.074074074074,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000190805505823206
2026-01-09 11:22:59.486,194.148148148148,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.000185154102466724
2026-01-08 19:22:59.486,102376.974074074,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.097634290765833
2026-01-08 20:22:59.486,103866.877777778,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0990551736619737
2026-01-08 21:22:59.486,102456.37037037,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0977100089744285
2026-01-08 22:22:59.486,102559.711111111,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0978085623847114
2026-01-08 23:22:59.486,102468.318518518,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.097721403616446
2026-01-09 00:22:59.486,102544.285185185,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.097793851075349
2026-01-09 01:22:59.486,102394.02962963,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0976505562111183
2026-01-09 02:22:59.486,102466.014814815,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0977192066333912
2026-01-09 03:22:59.486,102406.92962963,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0976628586098
2026-01-09 04:22:59.486,102465.274074074,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0977185002079717
2026-01-09 05:22:59.486,102546.92962963,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0977963730140969
2026-01-09 06:22:59.486,102449.385185185,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0977033473827221
2026-01-09 07:22:59.486,102486.559259259,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0977387993424027
2026-01-09 08:22:59.486,102511.025925926,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0977621325740108
2026-01-09 09:22:59.486,102511.840740741,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0977629096419723
2026-01-09 10:22:59.486,102604.685185185,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.09785145300406
2026-01-09 11:22:59.486,102417.474074074,网络流出量,10.2.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-nqmb6,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0976729145756474
2026-01-08 19:22:59.486,11560.0205926689,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0110244947363556
2026-01-08 20:22:59.486,12732.3787689675,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0121425426187205
2026-01-08 21:22:59.486,11832.1339550594,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0112840022612185
2026-01-08 22:22:59.486,12850.1746289829,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0122548815049962
2026-01-08 23:22:59.486,12100.837037037,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0115402574892397
2026-01-09 00:22:59.486,12759.2333333333,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0121681531270345
2026-01-09 01:22:59.486,12137.9106003311,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.011575613594371
2026-01-09 02:22:59.486,12813.9296296296,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0122203155800148
2026-01-09 03:22:59.486,14246.7333333333,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0135867436726888
2026-01-09 04:22:59.486,12725.1703703704,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.012135668154116
2026-01-09 05:22:59.486,12006.3851851852,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0114501811839916
2026-01-09 06:22:59.486,12785.5304239614,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0121932319869627
2026-01-09 07:22:59.486,12036.1961622364,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0114786111471524
2026-01-09 08:22:59.486,12777.9008225896,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.01218595583209
2026-01-09 09:22:59.486,13212.2444444444,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0126001781887478
2026-01-09 10:22:59.486,11883.4333333333,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0113329251607259
2026-01-09 11:22:59.486,12828.3148148148,网络流出量,10.2.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ww2hv,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0122340343616627
2026-01-08 19:22:59.486,13097.7448064622,网络流出量,10.3.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mgcfj,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0124909828247664
2026-01-08 20:22:59.486,13066.1854303164,网络流出量,10.3.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mgcfj,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0124608854582943
2026-01-08 21:22:59.486,13132.6254347206,网络流出量,10.3.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mgcfj,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0125242475840765
2026-01-08 22:22:59.486,13109.9263330605,网络流出量,10.3.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mgcfj,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0125026000338178
