Time_UTCG,SatId,FrontId,FrontRangeKm,BackId,BackRangeKm,LeftId,LeftRangeKm,LeftChanged,RightId,RightRangeKm,RightChanged
'15 Dec 2025 03:00:00.000,Sat_8_1,Sat_8_2,3316.02341686039,Sat_8_13,3316.0234168603974,Sat_7_2,2138.620169634479,0,Sat_9_1,1872.6596753846843,0
'15 Dec 2025 04:00:00.000,Sat_8_1,Sat_8_2,3316.023416860381,Sat_8_13,3316.0234168603865,Sat_7_2,2102.6397048156878,0,Sat_9_1,2265.9746491165,0
'15 Dec 2025 05:00:00.000,Sat_8_1,Sat_8_2,3316.0234168603456,Sat_8_13,3316.0234168603884,Sat_7_2,795.9811008560382,0,Sat_9_1,1288.1793569785557,0
'15 Dec 2025 06:00:00.000,Sat_8_1,Sat_8_2,3316.0234168603674,Sat_8_13,3316.0234168603865,Sat_7_2,1001.9641595255817,0,Sat_9_1,481.0513606366953,0
'15 Dec 2025 07:00:00.000,Sat_8_1,Sat_8_2,3316.023416860345,Sat_8_13,3316.023416860387,Sat_7_2,2184.0670300286915,0,Sat_9_1,1946.4688316256045,0
'15 Dec 2025 08:00:00.000,Sat_8_1,Sat_8_2,3316.0234168603442,Sat_8_13,3316.0234168603624,Sat_7_2,2045.307506471479,0,Sat_9_1,2238.8000545723075,0
'15 Dec 2025 09:00:00.000,Sat_8_1,Sat_8_2,3316.0234168603174,Sat_8_13,3316.0234168603633,Sat_7_2,671.420209580932,0,Sat_9_1,1176.6720290340093,0
'15 Dec 2025 10:00:00.000,Sat_8_1,Sat_8_2,3316.023416860275,Sat_8_13,3316.023416860364,Sat_7_2,1119.040292072759,0,Sat_9_1,607.9694907650437,0
'15 Dec 2025 11:00:00.000,Sat_8_1,Sat_8_2,3316.023416860319,Sat_8_13,3316.0234168603133,Sat_7_2,2222.3082035562716,0,Sat_9_1,2013.862915038599,0
'15 Dec 2025 12:00:00.000,Sat_8_1,Sat_8_2,3316.0234168603206,Sat_8_13,3316.023416860363,Sat_7_2,1981.2310441565394,0,Sat_9_1,2204.237952048896,0
'15 Dec 2025 13:00:00.000,Sat_8_1,Sat_8_2,3316.023416860274,Sat_8_13,3316.023416860363,Sat_7_2,545.0989987999214,0,Sat_9_1,1061.358723515472,0
'15 Dec 2025 14:00:00.000,Sat_8_1,Sat_8_2,3316.0234168602724,Sat_8_13,3316.023416860363,Sat_7_2,1232.514556529871,0,Sat_9_1,733.5014304408877,0
'15 Dec 2025 15:00:00.000,Sat_8_1,Sat_8_2,3316.023416860276,Sat_8_13,3316.0234168603156,Sat_7_2,2253.216644864424,0,Sat_9_1,2074.617410038945,0
'15 Dec 2025 16:00:00.000,Sat_8_1,Sat_8_2,3316.023416860273,Sat_8_13,3316.0234168603147,Sat_7_2,1910.62367253422,0,Sat_9_1,2162.4031448689148,0
'15 Dec 2025 17:00:00.000,Sat_8_1,Sat_8_2,3316.023416860224,Sat_8_13,3316.023416860315,Sat_7_2,417.85081406797264,0,Sat_9_1,942.6510033292634,0
'15 Dec 2025 18:00:00.000,Sat_8_1,Sat_8_2,3316.023416860228,Sat_8_13,3316.023416860318,Sat_7_2,1341.987414210886,0,Sat_9_1,856.9587568586759,0
'15 Dec 2025 19:00:00.000,Sat_8_1,Sat_8_2,3316.023416860225,Sat_8_13,3316.0234168603133,Sat_7_2,2276.6897015863465,0,Sat_9_1,2128.530112037204,0
'15 Dec 2025 20:00:00.000,Sat_8_1,Sat_8_2,3316.0234168601282,Sat_8_13,3316.0234168603156,Sat_7_2,1833.7207467897201,0,Sat_9_1,2113.434643746682,0
'15 Dec 2025 21:00:00.000,Sat_8_1,Sat_8_2,3316.0234168601305,Sat_8_13,3316.023416860318,Sat_7_2,291.24363483189785,0,Sat_9_1,820.9903809795604,0
'15 Dec 2025 22:00:00.000,Sat_8_1,Sat_8_2,3316.0234168602246,Sat_8_13,3316.0234168602183,Sat_7_2,1447.0806844360197,0,Sat_9_1,977.8011339604768,0
'15 Dec 2025 23:00:00.000,Sat_8_1,Sat_8_2,3316.0234168602274,Sat_8_13,3316.0234168602183,Sat_7_2,2292.649433448129,0,Sat_9_1,2175.4217186856617,0
'16 Dec 2025 00:00:00.000,Sat_8_1,Sat_8_2,3316.023416860226,Sat_8_13,3316.0234168603147,Sat_7_2,1750.7789718329245,0,Sat_9_1,2057.4952401714527,0
'15 Dec 2025 00:00:00.000,Sat_8_2,Sat_8_3,3316.0234168604134,Sat_8_1,3316.023416860415,Sat_7_3,1528.198220878807,0,Sat_9_2,1895.5171859319637,0
'15 Dec 2025 01:00:00.000,Sat_8_2,Sat_8_3,3316.023416860435,Sat_8_1,3316.023416860403,Sat_7_3,192.86657229129244,0,Sat_9_2,392.0262648150695,0
'15 Dec 2025 02:00:00.000,Sat_8_2,Sat_8_3,3316.023416860443,Sat_8_1,3316.023416860402,Sat_7_3,1767.4621529759693,0,Sat_9_2,1363.6825224921045,0
'15 Dec 2025 03:00:00.000,Sat_8_2,Sat_8_3,3316.023416860452,Sat_8_1,3316.023416860391,Sat_7_3,2290.1220454484196,0,Sat_9_2,2280.5385454209186,0
'15 Dec 2025 04:00:00.000,Sat_8_2,Sat_8_3,3316.0234168604775,Sat_8_1,3316.023416860381,Sat_7_3,1426.8892485607466,0,Sat_9_2,1817.3672158382672,0
'15 Dec 2025 05:00:00.000,Sat_8_2,Sat_8_3,3316.0234168605075,Sat_8_1,3316.023416860345,Sat_7_3,315.81864424680055,0,Sat_9_2,265.9237057516871,0
'15 Dec 2025 06:00:00.000,Sat_8_2,Sat_8_3,3316.0234168604898,Sat_8_1,3316.023416860367,Sat_7_3,1849.2440858296443,0,Sat_9_2,1467.842540474015,0
'15 Dec 2025 07:00:00.000,Sat_8_2,Sat_8_3,3316.0234168605134,Sat_8_1,3316.023416860346,Sat_7_3,2272.687973262739,0,Sat_9_2,2294.966146478203,0
'15 Dec 2025 08:00:00.000,Sat_8_2,Sat_8_3,3316.023416860532,Sat_8_1,3316.023416860344,Sat_7_3,1320.9106460151204,0,Sat_9_2,1733.2330418773147,0
'15 Dec 2025 09:00:00.000,Sat_8_2,Sat_8_3,3316.0234168605616,Sat_8_1,3316.023416860318,Sat_7_3,442.7542411297987,0,Sat_9_2,147.90422891684403,0
'15 Dec 2025 10:00:00.000,Sat_8_2,Sat_8_3,3316.023416860605,Sat_8_1,3316.0234168602747,Sat_7_3,1924.9353176114598,0,Sat_9_2,1567.19377875467,0
'15 Dec 2025 11:00:00.000,Sat_8_2,Sat_8_3,3316.0234168606084,Sat_8_1,3316.0234168603192,Sat_7_3,2247.7538625622074,0,Sat_9_2,2301.819747429698,0
'15 Dec 2025 12:00:00.000,Sat_8_2,Sat_8_3,3316.0234168605593,Sat_8_1,3316.0234168603206,Sat_7_3,1210.6248496559929,0,Sat_9_2,1643.3961681967357,0
'15 Dec 2025 13:00:00.000,Sat_8_2,Sat_8_3,3316.0234168606034,Sat_8_1,3316.023416860275,Sat_7_3,569.9081348482111,0,Sat_9_2,88.37686639935349,0
'15 Dec 2025 14:00:00.000,Sat_8_2,Sat_8_3,3316.02341686061,Sat_8_1,3316.02341686027,Sat_7_3,1994.2832664764176,0,Sat_9_2,1661.4002406241436,0
'15 Dec 2025 15:00:00.000,Sat_8_2,Sat_8_3,3316.0234168606553,Sat_8_1,3316.023416860276,Sat_7_3,2215.4025081474733,0,Sat_9_2,2301.076597481951,0
'15 Dec 2025 16:00:00.000,Sat_8_2,Sat_8_3,3316.0234168606526,Sat_8_1,3316.023416860273,Sat_7_3,1096.4140124610533,0,Sat_9_2,1548.1580019261617,0
'15 Dec 2025 17:00:00.000,Sat_8_2,Sat_8_3,3316.0234168607044,Sat_8_1,3316.023416860224,Sat_7_3,695.939943399215,0,Sat_9_2,169.4273877789642,0
'15 Dec 2025 18:00:00.000,Sat_8_2,Sat_8_3,3316.0234168606976,Sat_8_1,3316.023416860228,Sat_7_3,2057.0568296135275,0,Sat_9_2,1750.1449263776146,0
'15 Dec 2025 19:00:00.000,Sat_8_2,Sat_8_3,3316.0234168607026,Sat_8_1,3316.023416860225,Sat_7_3,2175.7413603685964,0,Sat_9_2,2292.739163492845,0
'15 Dec 2025 20:00:00.000,Sat_8_2,Sat_8_3,3316.0234168608013,Sat_8_1,3316.023416860129,Sat_7_3,978.6822583560888,0,Sat_9_2,1447.83928599367,0
'15 Dec 2025 21:00:00.000,Sat_8_2,Sat_8_3,3316.0234168607935,Sat_8_1,3316.02341686013,Sat_7_3,820.0824868798401,0,Sat_9_2,290.31905635412716,0
'15 Dec 2025 22:00:00.000,Sat_8_2,Sat_8_3,3316.0234168608004,Sat_8_1,3316.023416860224,Sat_7_3,2113.04702826033,0,Sat_9_2,1833.1302732737438,0
'15 Dec 2025 23:00:00.000,Sat_8_2,Sat_8_3,3316.0234168608004,Sat_8_1,3316.0234168602283,Sat_7_3,2128.9021915471167,0,Sat_9_2,2276.8351222099755,0
'16 Dec 2025 00:00:00.000,Sat_8_2,Sat_8_3,3316.0234168607003,Sat_8_1,3316.0234168602256,Sat_7_3,857.860997266574,0,Sat_9_2,1342.7797026331127,0
'15 Dec 2025 00:00:00.000,Sat_8_3,Sat_8_4,3316.0234168604175,Sat_8_2,3316.023416860414,Sat_7_4,557.5086811099447,0,Sat_9_3,1072.791259994732,0
'15 Dec 2025 01:00:00.000,Sat_8_3,Sat_8_4,3316.0234168604006,Sat_8_2,3316.023416860435,Sat_7_4,1221.588660143567,0,Sat_9_3,721.308172050959,0
'15 Dec 2025 02:00:00.000,Sat_8_3,Sat_8_4,3316.0234168603906,Sat_8_2,3316.0234168604425,Sat_7_4,2250.5207691902838,0,Sat_9_3,2068.975219235142,0
'15 Dec 2025 03:00:00.000,Sat_8_3,Sat_8_4,3316.0234168603793,Sat_8_2,3316.023416860452,Sat_7_4,1917.8097171197614,0,Sat_9_3,2166.811086648194,0
'15 Dec 2025 04:00:00.000,Sat_8_3,Sat_8_4,3316.0234168603583,Sat_8_2,3316.0234168604775,Sat_7_4,430.30128418145614,0,Sat_9_3,954.3965513874826,0
'15 Dec 2025 05:00:00.000,Sat_8_3,Sat_8_4,3316.023416860325,Sat_8_2,3316.0234168605075,Sat_7_4,1331.4698039501666,0,Sat_9_3,844.9937293979724,0
'15 Dec 2025 06:00:00.000,Sat_8_3,Sat_8_4,3316.0234168603442,Sat_8_2,3316.02341686049,Sat_7_4,2274.7247372432053,0,Sat_9_3,2123.565232192712,0
'15 Dec 2025 07:00:00.000,Sat_8_3,Sat_8_4,3316.0234168603215,Sat_8_2,3316.023416860513,Sat_7_4,1841.511420628107,0,Sat_9_3,2118.533356088316,0
'15 Dec 2025 08:00:00.000,Sat_8_3,Sat_8_4,3316.023416860298,Sat_8_2,3316.0234168605334,Sat_7_4,303.5129946788253,0,Sat_9_3,833.0041134241613,0
'15 Dec 2025 09:00:00.000,Sat_8_3,Sat_8_4,3316.0234168602738,Sat_8_2,3316.023416860563,Sat_7_4,1437.007463962744,0,Sat_9_3,966.1134027197166,0
'15 Dec 2025 10:00:00.000,Sat_8_3,Sat_8_4,3316.023416860229,Sat_8_2,3316.0234168606057,Sat_7_4,2291.4219043626726,0,Sat_9_3,2171.150657232323,0
'15 Dec 2025 11:00:00.000,Sat_8_3,Sat_8_4,3316.0234168602233,Sat_8_2,3316.023416860609,Sat_7_4,1759.1482498028072,0,Sat_9_3,2063.267768736948,0
'15 Dec 2025 12:00:00.000,Sat_8_3,Sat_8_4,3316.0234168602747,Sat_8_2,3316.0234168605602,Sat_7_4,181.46006278573523,0,Sat_9_3,709.0955256976415,0
'15 Dec 2025 13:00:00.000,Sat_8_3,Sat_8_4,3316.0234168602287,Sat_8_2,3316.0234168606034,Sat_7_4,1537.8410737674853,0,Sat_9_3,1084.1909210002723,0
'15 Dec 2025 14:00:00.000,Sat_8_3,Sat_8_4,3316.023416860224,Sat_8_2,3316.02341686061,Sat_7_4,2300.5568370918627,0,Sat_9_3,2211.573316909384,0
'15 Dec 2025 15:00:00.000,Sat_8_3,Sat_8_4,3316.02341686018,Sat_8_2,3316.0234168606553,Sat_7_4,1670.9955989742418,0,Sat_9_3,2001.1981500027864,0
'15 Dec 2025 16:00:00.000,Sat_8_3,Sat_8_4,3316.0234168601783,Sat_8_2,3316.023416860652,Sat_7_4,91.45460337062615,0,Sat_9_3,583.231231455805,0
'15 Dec 2025 17:00:00.000,Sat_8_3,Sat_8_4,3316.0234168601314,Sat_8_2,3316.023416860705,Sat_7_4,1633.6289707853575,0,Sat_9_3,1198.7914735683562,0
'15 Dec 2025 18:00:00.000,Sat_8_3,Sat_8_4,3316.0234168601355,Sat_8_2,3316.0234168606976,Sat_7_4,2302.099211112698,0,Sat_9_3,2244.6989033830073,0
'15 Dec 2025 19:00:00.000,Sat_8_3,Sat_8_4,3316.0234168601287,Sat_8_2,3316.023416860702,Sat_7_4,1577.3489542236778,0,Sat_9_3,1932.5311159110786,0
'15 Dec 2025 20:00:00.000,Sat_8_3,Sat_8_4,3316.0234168600364,Sat_8_2,3316.0234168608013,Sat_7_4,136.9422619348854,0,Sat_9_3,456.148101455321,0
'15 Dec 2025 21:00:00.000,Sat_8_3,Sat_8_4,3316.0234168600373,Sat_8_2,3316.0234168607935,Sat_7_4,1724.0484057680328,0,Sat_9_3,1309.508393046703,0
'15 Dec 2025 22:00:00.000,Sat_8_3,Sat_8_4,3316.0234168600336,Sat_8_2,3316.0234168608013,Sat_7_4,2296.043906568834,0,Sat_9_3,2270.4173914529597,0
'15 Dec 2025 23:00:00.000,Sat_8_3,Sat_8_4,3316.023416860036,Sat_8_2,3316.0234168607994,Sat_7_4,1478.5232953132747,0,Sat_9_3,1857.4954723394453,0
'16 Dec 2025 00:00:00.000,Sat_8_3,Sat_8_4,3316.0234168601314,Sat_8_2,3316.0234168607003,Sat_7_4,252.89965191159163,0,Sat_9_3,329.0874271638806,0
'15 Dec 2025 00:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604143,Sat_8_3,3316.023416860417,Sat_7_5,557.508681109945,0,Sat_9_4,87.42500837737416,0
'15 Dec 2025 01:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604156,Sat_8_3,3316.0234168603997,Sat_7_5,1987.7884927015066,0,Sat_9_4,1652.4241806317275,0
'15 Dec 2025 02:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604143,Sat_8_3,3316.02341686039,Sat_7_5,2218.890368942464,0,Sat_9_4,2301.4844971144034,0
'15 Dec 2025 03:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604156,Sat_8_3,3316.0234168603797,Sat_7_5,1107.7441900462445,0,Sat_9_4,1557.700341856769,0
'15 Dec 2025 04:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604165,Sat_8_3,3316.023416860358,Sat_7_5,683.6888782265094,0,Sat_9_4,158.5068362299866,0
'15 Dec 2025 05:00:00.000,Sat_8_4,Sat_8_5,3316.023416860415,Sat_8_3,3316.0234168603242,Sat_7_5,2051.2145152698527,0,Sat_9_4,1741.7163924304803,0
'15 Dec 2025 06:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604156,Sat_8_3,3316.0234168603433,Sat_7_5,2179.9385894195943,0,Sat_9_4,2293.8888590640763,0
'15 Dec 2025 07:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604175,Sat_8_3,3316.023416860323,Sat_7_5,990.3382027492357,0,Sat_9_4,1457.8637494836764,0
'15 Dec 2025 08:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604147,Sat_8_3,3316.023416860298,Sat_7_5,808.0433516530121,0,Sat_9_4,278.09594344545593,0
'15 Dec 2025 09:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604156,Sat_8_3,3316.0234168602724,Sat_7_5,2107.8766151897385,0,Sat_9_4,1825.2774895205262,0
'15 Dec 2025 10:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604165,Sat_8_3,3316.0234168602287,Sat_7_5,2133.79484136692,0,Sat_9_4,2278.722797113214,0
'15 Dec 2025 11:00:00.000,Sat_8_4,Sat_8_5,3316.023416860415,Sat_8_3,3316.0234168602237,Sat_7_5,869.7990601195015,0,Sat_9_4,1353.252243585817,0
'15 Dec 2025 12:00:00.000,Sat_8_4,Sat_8_5,3316.023416860415,Sat_8_3,3316.023416860274,Sat_7_5,929.9872330088989,0,Sat_9_4,404.4653715695772,0
'15 Dec 2025 13:00:00.000,Sat_8_4,Sat_8_5,3316.023416860415,Sat_8_3,3316.0234168602287,Sat_7_5,2157.5862954598397,0,Sat_9_4,1902.8279478775494,0
'15 Dec 2025 14:00:00.000,Sat_8_4,Sat_8_5,3316.023416860416,Sat_8_3,3316.0234168602246,Sat_7_5,2080.612494578333,0,Sat_9_4,2256.036660278915,0
'15 Dec 2025 15:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604165,Sat_8_3,3316.0234168601805,Sat_7_5,746.5928988889682,0,Sat_9_4,1244.2225278589997,0
'15 Dec 2025 16:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604143,Sat_8_3,3316.0234168601787,Sat_7_5,1049.0268940948447,0,Sat_9_4,531.7421226730324,0
'15 Dec 2025 17:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604165,Sat_8_3,3316.0234168601314,Sat_7_5,2200.1782911853734,0,Sat_9_4,1974.108856018986,0
'15 Dec 2025 18:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604165,Sat_8_3,3316.0234168601364,Sat_7_5,2020.568410621938,0,Sat_9_4,2225.9057744436536,0
'15 Dec 2025 19:00:00.000,Sat_8_4,Sat_8_5,3316.023416860415,Sat_8_3,3316.0234168601296,Sat_7_5,621.25040795869,0,Sat_9_4,1131.1506758584276,0
'15 Dec 2025 20:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604165,Sat_8_3,3316.023416860036,Sat_7_5,1164.7169908831881,0,Sat_9_4,658.2064203544817,0
'15 Dec 2025 21:00:00.000,Sat_8_4,Sat_8_5,3316.023416860415,Sat_8_3,3316.0234168600377,Sat_7_5,2235.5110694221958,0,Sat_9_4,2038.8825823675045,0
'15 Dec 2025 22:00:00.000,Sat_8_4,Sat_8_5,3316.023416860415,Sat_8_3,3316.023416860032,Sat_7_5,1953.8624124697676,0,Sat_9_4,2188.4302067951203,0
'15 Dec 2025 23:00:00.000,Sat_8_4,Sat_8_5,3316.0234168604175,Sat_8_3,3316.0234168600364,Sat_7_5,494.43755109565836,0,Sat_9_4,1014.4338301028966,0
'16 Dec 2025 00:00:00.000,Sat_8_4,Sat_8_5,3316.023416860415,Sat_8_3,3316.023416860132,Sat_7_5,1276.6432283714973,0,Sat_9_4,782.9830246181505,0
'15 Dec 2025 00:00:00.000,Sat_8_5,Sat_8_6,3316.023416860415,Sat_8_4,3316.023416860415,Sat_7_6,1528.1982208788063,0,Sat_9_5,1072.791259994731,0
'15 Dec 2025 01:00:00.000,Sat_8_5,Sat_8_6,3316.023416860432,Sat_8_4,3316.023416860416,Sat_7_6,2299.99819842737,0,Sat_9_5,2207.940473619491,0
'15 Dec 2025 02:00:00.000,Sat_8_5,Sat_8_6,3316.023416860431,Sat_8_4,3316.0234168604147,Sat_7_6,1679.8629139526295,0,Sat_9_5,2007.5621848338683,0
'15 Dec 2025 03:00:00.000,Sat_8_5,Sat_8_6,3316.023416860441,Sat_8_4,3316.023416860415,Sat_7_6,96.05095386091551,0,Sat_9_5,595.6067429119906,0
'15 Dec 2025 04:00:00.000,Sat_8_5,Sat_8_6,3316.023416860455,Sat_8_4,3316.0234168604175,Sat_7_6,1624.4940594126906,0,Sat_9_5,1187.750142606401,0
'15 Dec 2025 05:00:00.000,Sat_8_5,Sat_8_6,3316.023416860488,Sat_8_4,3316.023416860415,Sat_7_6,2302.2836470940797,0,Sat_9_5,2241.7848557156362,0
'15 Dec 2025 06:00:00.000,Sat_8_5,Sat_8_6,3316.023416860466,Sat_8_4,3316.023416860416,Sat_7_6,1586.7399179516026,0,Sat_9_5,1939.5305421504352,0
'15 Dec 2025 07:00:00.000,Sat_8_5,Sat_8_6,3316.0234168604893,Sat_8_4,3316.0234168604165,Sat_7_6,127.26240936302914,0,Sat_9_5,468.6009095023933,0
'15 Dec 2025 08:00:00.000,Sat_8_5,Sat_8_6,3316.023416860487,Sat_8_4,3316.0234168604143,Sat_7_6,1715.4521532425774,0,Sat_9_5,1298.86411253255,0
'15 Dec 2025 09:00:00.000,Sat_8_5,Sat_8_6,3316.023416860515,Sat_8_4,3316.023416860416,Sat_7_6,2296.9708049713195,0,Sat_9_5,2268.231817007898,0
'15 Dec 2025 10:00:00.000,Sat_8_5,Sat_8_6,3316.023416860558,Sat_8_4,3316.0234168604156,Sat_7_6,1488.4062618982641,0,Sat_9_5,1865.1069549741458,0
'15 Dec 2025 11:00:00.000,Sat_8_5,Sat_8_6,3316.0234168605125,Sat_8_4,3316.023416860415,Sat_7_6,240.86355237401213,0,Sat_9_5,341.4515179886809,0
'15 Dec 2025 12:00:00.000,Sat_8_5,Sat_8_6,3316.0234168605134,Sat_8_4,3316.0234168604156,Sat_7_6,1800.7671289565833,0,Sat_9_5,1405.746807862946,0
'15 Dec 2025 13:00:00.000,Sat_8_5,Sat_8_6,3316.023416860559,Sat_8_4,3316.023416860415,Sat_7_6,2284.0773080787535,0,Sat_9_5,2287.1935354029333,0
'15 Dec 2025 14:00:00.000,Sat_8_5,Sat_8_6,3316.0234168605607,Sat_8_4,3316.0234168604156,Sat_7_6,1385.194111170409,0,Sat_9_5,1784.539699438052,0
'15 Dec 2025 15:00:00.000,Sat_8_5,Sat_8_6,3316.023416860559,Sat_8_4,3316.0234168604165,Sat_7_6,366.2403063832216,0,Sat_9_5,217.0597084811123,0
'15 Dec 2025 16:00:00.000,Sat_8_5,Sat_8_6,3316.0234168605584,Sat_8_4,3316.0234168604143,Sat_7_6,1880.1533924357996,0,Sat_9_5,1508.0318877036416,0
'15 Dec 2025 17:00:00.000,Sat_8_5,Sat_8_6,3316.02341686061,Sat_8_4,3316.0234168604156,Sat_7_6,2263.6459594605653,0,Sat_9_5,2298.60705661951,0
'15 Dec 2025 18:00:00.000,Sat_8_5,Sat_8_6,3316.0234168606044,Sat_8_4,3316.023416860416,Sat_7_6,1277.454478818715,0,Sat_9_5,1698.0980004120865,0
'15 Dec 2025 19:00:00.000,Sat_8_5,Sat_8_6,3316.0234168606066,Sat_8_4,3316.023416860415,Sat_7_6,493.49811849425043,0,Sat_9_5,109.91753140870495,0
'15 Dec 2025 20:00:00.000,Sat_8_5,Sat_8_6,3316.0234168607058,Sat_8_4,3316.023416860416,Sat_7_6,1953.3457631330668,0,Sat_9_5,1605.3720266222283,0
'15 Dec 2025 21:00:00.000,Sat_8_5,Sat_8_6,3316.0234168607026,Sat_8_4,3316.023416860415,Sat_7_6,2235.744594763708,0,Sat_9_5,2302.434491440889,0
'15 Dec 2025 22:00:00.000,Sat_8_5,Sat_8_6,3316.02341686061,Sat_8_4,3316.023416860415,Sat_7_6,1165.557504849602,0,Sat_9_5,1606.0713683182828,0
'15 Dec 2025 23:00:00.000,Sat_8_5,Sat_8_6,3316.0234168606066,Sat_8_4,3316.0234168604165,Sat_7_6,620.3187216070816,0,Sat_9_5,109.32862009163378,0
'16 Dec 2025 00:00:00.000,Sat_8_5,Sat_8_6,3316.0234168606066,Sat_8_4,3316.023416860415,Sat_7_6,2020.100139957367,0,Sat_9_5,1697.4387604979152,0
'15 Dec 2025 00:00:00.000,Sat_8_6,Sat_8_7,3316.023416860415,Sat_8_5,3316.023416860415,Sat_7_7,2153.0368995585027,0,Sat_9_6,1895.5171859319635,0
'15 Dec 2025 01:00:00.000,Sat_8_6,Sat_8_7,3316.0234168604293,Sat_8_5,3316.0234168604316,Sat_7_7,2086.118668864318,0,Sat_9_6,2258.584841157247,0
'15 Dec 2025 02:00:00.000,Sat_8_6,Sat_8_7,3316.023416860439,Sat_8_5,3316.023416860432,Sat_7_7,758.7441663436384,0,Sat_9_6,1255.068574608831,0
'15 Dec 2025 03:00:00.000,Sat_8_6,Sat_8_7,3316.0234168604534,Sat_8_5,3316.023416860441,Sat_7_7,1037.527389493011,0,Sat_9_6,519.3141700759338,0
'15 Dec 2025 04:00:00.000,Sat_8_6,Sat_8_7,3316.023416860463,Sat_8_5,3316.023416860455,Sat_7_7,2196.331530976649,0,Sat_9_6,1967.4219956348757,0
'15 Dec 2025 05:00:00.000,Sat_8_6,Sat_8_7,3316.02341686046,Sat_8_5,3316.0234168604875,Sat_7_7,2026.7371145598709,0,Sat_9_6,2229.1779263470685,0
'15 Dec 2025 06:00:00.000,Sat_8_6,Sat_8_7,3316.0234168604898,Sat_8_5,3316.023416860465,Sat_7_7,633.5842937657917,0,Sat_9_6,1142.3748271277113,0
'15 Dec 2025 07:00:00.000,Sat_8_6,Sat_8_7,3316.0234168604875,Sat_8_5,3316.0234168604893,Sat_7_7,1153.5637249578594,0,Sat_9_6,645.9031886603692,0
'15 Dec 2025 08:00:00.000,Sat_8_6,Sat_8_7,3316.02341686051,Sat_8_5,3316.0234168604875,Sat_7_7,2232.379725243891,0,Sat_9_6,2032.8419032638228,0
'15 Dec 2025 09:00:00.000,Sat_8_6,Sat_8_7,3316.0234168605134,Sat_8_5,3316.023416860515,Sat_7_7,1960.6731094223562,0,Sat_9_6,2192.4154613653673,0
'15 Dec 2025 10:00:00.000,Sat_8_6,Sat_8_7,3316.023416860511,Sat_8_5,3316.023416860558,Sat_7_7,506.87895170825834,0,Sat_9_6,1025.9962336172573,0
'15 Dec 2025 11:00:00.000,Sat_8_6,Sat_8_7,3316.02341686056,Sat_8_5,3316.0234168605125,Sat_7_7,1265.8755941414602,0,Sat_9_6,770.8743815131297,0
'15 Dec 2025 12:00:00.000,Sat_8_6,Sat_8_7,3316.02341686056,Sat_8_5,3316.023416860513,Sat_7_7,2261.0617349613476,0,Sat_9_6,2091.5590379818823,0
'15 Dec 2025 13:00:00.000,Sat_8_6,Sat_8_7,3316.0234168605575,Sat_8_5,3316.0234168605584,Sat_7_7,1888.146691085308,0,Sat_9_6,2148.419570322756,0
'15 Dec 2025 14:00:00.000,Sat_8_6,Sat_8_7,3316.0234168605616,Sat_8_5,3316.023416860561,Sat_7_7,379.59604606927587,0,Sat_9_6,906.3523817082221,0
'15 Dec 2025 15:00:00.000,Sat_8_6,Sat_8_7,3316.0234168606075,Sat_8_5,3316.023416860559,Sat_7_7,1374.0701978602444,0,Sat_9_6,893.5980837371553,0
'15 Dec 2025 16:00:00.000,Sat_8_6,Sat_8_7,3316.0234168606057,Sat_8_5,3316.023416860558,Sat_7_7,2282.282309475394,0,Sat_9_6,2143.3780229214276,0
'15 Dec 2025 17:00:00.000,Sat_8_6,Sat_8_7,3316.023416860608,Sat_8_5,3316.0234168606103,Sat_7_7,1809.3997050483863,0,Sat_9_6,2097.3364637115174,0
'15 Dec 2025 18:00:00.000,Sat_8_6,Sat_8_7,3316.0234168606057,Sat_8_5,3316.023416860605,Sat_7_7,253.8113125220542,0,Sat_9_6,783.8962278932721,0
'15 Dec 2025 19:00:00.000,Sat_8_6,Sat_8_7,3316.023416860609,Sat_8_5,3316.0234168606066,Sat_7_7,1477.7753351413214,0,Sat_9_6,1013.5597157818365,0
'15 Dec 2025 20:00:00.000,Sat_8_6,Sat_8_7,3316.023416860608,Sat_8_5,3316.023416860705,Sat_7_7,2295.9709915306817,0,Sat_9_6,2188.1265509880573,0
'15 Dec 2025 21:00:00.000,Sat_8_6,Sat_8_7,3316.023416860605,Sat_8_5,3316.023416860703,Sat_7_7,1724.69514647041,0,Sat_9_6,2039.3359912400406,0
'15 Dec 2025 22:00:00.000,Sat_8_6,Sat_8_7,3316.023416860705,Sat_8_5,3316.02341686061,Sat_7_7,137.69452394188977,0,Sat_9_6,659.1345491731909,0
